,year,race,age,count,binned
0,2015,A,25,1,21-40 Years
1,2015,A,28,2,21-40 Years
2,2015,A,31,1,21-40 Years
3,2015,A,32,1,21-40 Years
4,2015,A,35,2,21-40 Years
5,2015,A,39,2,21-40 Years
6,2015,A,44,1,41-60 Years
7,2015,A,53,1,41-60 Years
8,2015,A,59,1,41-60 Years
9,2015,A,60,1,41-60 Years
10,2015,B,15,1,<=20 Years
11,2015,B,16,3,<=20 Years
12,2015,B,17,1,<=20 Years
13,2015,B,18,7,<=20 Years
14,2015,B,19,8,<=20 Years
15,2015,B,20,11,<=20 Years
16,2015,B,21,10,21-40 Years
17,2015,B,22,4,21-40 Years
18,2015,B,23,11,21-40 Years
19,2015,B,24,12,21-40 Years
20,2015,B,25,18,21-40 Years
21,2015,B,26,8,21-40 Years
22,2015,B,27,11,21-40 Years
23,2015,B,28,11,21-40 Years
24,2015,B,29,12,21-40 Years
25,2015,B,30,10,21-40 Years
26,2015,B,31,9,21-40 Years
27,2015,B,32,5,21-40 Years
28,2015,B,33,7,21-40 Years
29,2015,B,34,9,21-40 Years
30,2015,B,35,6,21-40 Years
31,2015,B,36,9,21-40 Years
32,2015,B,37,6,21-40 Years
33,2015,B,38,5,21-40 Years
34,2015,B,39,6,21-40 Years
35,2015,B,40,3,21-40 Years
36,2015,B,41,5,41-60 Years
37,2015,B,42,5,41-60 Years
38,2015,B,43,3,41-60 Years
39,2015,B,44,2,41-60 Years
40,2015,B,45,4,41-60 Years
41,2015,B,46,3,41-60 Years
42,2015,B,47,1,41-60 Years
43,2015,B,48,3,41-60 Years
44,2015,B,49,2,41-60 Years
45,2015,B,50,1,41-60 Years
46,2015,B,51,3,41-60 Years
47,2015,B,53,3,41-60 Years
48,2015,B,54,1,41-60 Years
49,2015,B,55,2,41-60 Years
50,2015,B,56,1,41-60 Years
51,2015,B,57,2,41-60 Years
52,2015,B,59,1,41-60 Years
53,2015,B,61,1,Over 60 Years
54,2015,B,63,1,Over 60 Years
55,2015,B,64,1,Over 60 Years
56,2015,B,67,1,Over 60 Years
57,2015,B,74,1,Over 60 Years
58,2015,B,77,1,Over 60 Years
59,2015,H,15,1,<=20 Years
60,2015,H,17,2,<=20 Years
61,2015,H,18,3,<=20 Years
62,2015,H,19,3,<=20 Years
63,2015,H,21,5,21-40 Years
64,2015,H,22,8,21-40 Years
65,2015,H,23,7,21-40 Years
66,2015,H,24,7,21-40 Years
67,2015,H,25,6,21-40 Years
68,2015,H,26,4,21-40 Years
69,2015,H,27,9,21-40 Years
70,2015,H,28,10,21-40 Years
71,2015,H,29,9,21-40 Years
72,2015,H,30,3,21-40 Years
73,2015,H,31,6,21-40 Years
74,2015,H,32,5,21-40 Years
75,2015,H,33,5,21-40 Years
76,2015,H,34,7,21-40 Years
77,2015,H,35,9,21-40 Years
78,2015,H,36,6,21-40 Years
79,2015,H,37,4,21-40 Years
80,2015,H,38,2,21-40 Years
81,2015,H,39,6,21-40 Years
82,2015,H,40,6,21-40 Years
83,2015,H,41,3,41-60 Years
84,2015,H,42,4,41-60 Years
85,2015,H,43,2,41-60 Years
86,2015,H,44,2,41-60 Years
87,2015,H,45,4,41-60 Years
88,2015,H,46,3,41-60 Years
89,2015,H,47,3,41-60 Years
90,2015,H,49,3,41-60 Years
91,2015,H,50,3,41-60 Years
92,2015,H,51,2,41-60 Years
93,2015,H,52,1,41-60 Years
94,2015,H,54,1,41-60 Years
95,2015,H,55,2,41-60 Years
96,2015,H,56,1,41-60 Years
97,2015,H,58,1,41-60 Years
98,2015,H,59,2,41-60 Years
99,2015,H,69,1,Over 60 Years
100,2015,N,19,1,<=20 Years
101,2015,N,23,1,21-40 Years
102,2015,N,24,1,21-40 Years
103,2015,N,26,1,21-40 Years
104,2015,N,31,1,21-40 Years
105,2015,N,33,1,21-40 Years
106,2015,N,35,1,21-40 Years
107,2015,N,37,1,21-40 Years
108,2015,N,46,1,41-60 Years
109,2015,O,18,2,<=20 Years
110,2015,O,20,1,<=20 Years
111,2015,O,24,1,21-40 Years
112,2015,O,27,2,21-40 Years
113,2015,O,28,1,21-40 Years
114,2015,O,30,2,21-40 Years
115,2015,O,34,1,21-40 Years
116,2015,O,42,1,41-60 Years
117,2015,O,46,1,41-60 Years
118,2015,O,48,2,41-60 Years
119,2015,O,50,1,41-60 Years
120,2015,W,6,1,<=20 Years
121,2015,W,15,1,<=20 Years
122,2015,W,16,1,<=20 Years
123,2015,W,17,7,<=20 Years
124,2015,W,18,7,<=20 Years
125,2015,W,19,4,<=20 Years
126,2015,W,20,7,<=20 Years
127,2015,W,21,7,21-40 Years
128,2015,W,22,8,21-40 Years
129,2015,W,23,11,21-40 Years
130,2015,W,24,15,21-40 Years
131,2015,W,25,9,21-40 Years
132,2015,W,26,13,21-40 Years
133,2015,W,27,14,21-40 Years
134,2015,W,28,12,21-40 Years
135,2015,W,29,14,21-40 Years
136,2015,W,30,16,21-40 Years
137,2015,W,31,20,21-40 Years
138,2015,W,32,13,21-40 Years
139,2015,W,33,7,21-40 Years
140,2015,W,34,15,21-40 Years
141,2015,W,35,16,21-40 Years
142,2015,W,36,19,21-40 Years
143,2015,W,37,8,21-40 Years
144,2015,W,38,7,21-40 Years
145,2015,W,39,9,21-40 Years
146,2015,W,40,10,21-40 Years
147,2015,W,41,9,41-60 Years
148,2015,W,42,9,41-60 Years
149,2015,W,43,8,41-60 Years
150,2015,W,44,6,41-60 Years
151,2015,W,45,19,41-60 Years
152,2015,W,46,11,41-60 Years
153,2015,W,47,17,41-60 Years
154,2015,W,48,8,41-60 Years
155,2015,W,49,15,41-60 Years
156,2015,W,50,10,41-60 Years
157,2015,W,51,11,41-60 Years
158,2015,W,52,9,41-60 Years
159,2015,W,53,13,41-60 Years
160,2015,W,54,5,41-60 Years
161,2015,W,55,4,41-60 Years
162,2015,W,56,8,41-60 Years
163,2015,W,57,8,41-60 Years
164,2015,W,58,8,41-60 Years
165,2015,W,59,7,41-60 Years
166,2015,W,60,7,41-60 Years
167,2015,W,61,4,Over 60 Years
168,2015,W,62,4,Over 60 Years
169,2015,W,63,5,Over 60 Years
170,2015,W,64,2,Over 60 Years
171,2015,W,65,1,Over 60 Years
172,2015,W,66,3,Over 60 Years
173,2015,W,67,1,Over 60 Years
174,2015,W,68,3,Over 60 Years
175,2015,W,69,1,Over 60 Years
176,2015,W,71,2,Over 60 Years
177,2015,W,72,1,Over 60 Years
178,2015,W,75,1,Over 60 Years
179,2015,W,76,2,Over 60 Years
180,2015,W,83,1,Over 60 Years
181,2016,A,15,1,<=20 Years
182,2016,A,18,1,<=20 Years
183,2016,A,26,1,21-40 Years
184,2016,A,27,1,21-40 Years
185,2016,A,28,1,21-40 Years
186,2016,A,33,1,21-40 Years
187,2016,A,34,1,21-40 Years
188,2016,A,38,1,21-40 Years
189,2016,A,40,1,21-40 Years
190,2016,A,41,1,41-60 Years
191,2016,A,44,1,41-60 Years
192,2016,A,45,1,41-60 Years
193,2016,A,48,1,41-60 Years
194,2016,A,53,1,41-60 Years
195,2016,A,61,1,Over 60 Years
196,2016,B,13,1,<=20 Years
197,2016,B,15,1,<=20 Years
198,2016,B,16,2,<=20 Years
199,2016,B,17,2,<=20 Years
200,2016,B,18,14,<=20 Years
201,2016,B,19,9,<=20 Years
202,2016,B,20,5,<=20 Years
203,2016,B,21,8,21-40 Years
204,2016,B,22,10,21-40 Years
205,2016,B,23,9,21-40 Years
206,2016,B,24,10,21-40 Years
207,2016,B,25,16,21-40 Years
208,2016,B,26,4,21-40 Years
209,2016,B,27,6,21-40 Years
210,2016,B,28,5,21-40 Years
211,2016,B,29,9,21-40 Years
212,2016,B,30,7,21-40 Years
213,2016,B,31,11,21-40 Years
214,2016,B,32,9,21-40 Years
215,2016,B,33,12,21-40 Years
216,2016,B,34,3,21-40 Years
217,2016,B,35,5,21-40 Years
218,2016,B,36,5,21-40 Years
219,2016,B,37,11,21-40 Years
220,2016,B,38,7,21-40 Years
221,2016,B,39,3,21-40 Years
222,2016,B,40,6,21-40 Years
223,2016,B,41,4,41-60 Years
224,2016,B,42,1,41-60 Years
225,2016,B,43,5,41-60 Years
226,2016,B,44,2,41-60 Years
227,2016,B,46,2,41-60 Years
228,2016,B,47,1,41-60 Years
229,2016,B,48,2,41-60 Years
230,2016,B,49,2,41-60 Years
231,2016,B,50,3,41-60 Years
232,2016,B,52,3,41-60 Years
233,2016,B,55,2,41-60 Years
234,2016,B,56,1,41-60 Years
235,2016,B,57,2,41-60 Years
236,2016,B,61,2,Over 60 Years
237,2016,B,63,1,Over 60 Years
238,2016,B,66,1,Over 60 Years
239,2016,H,14,1,<=20 Years
240,2016,H,16,3,<=20 Years
241,2016,H,18,1,<=20 Years
242,2016,H,19,3,<=20 Years
243,2016,H,20,3,<=20 Years
244,2016,H,21,6,21-40 Years
245,2016,H,22,7,21-40 Years
246,2016,H,23,9,21-40 Years
247,2016,H,24,7,21-40 Years
248,2016,H,25,6,21-40 Years
249,2016,H,26,6,21-40 Years
250,2016,H,27,4,21-40 Years
251,2016,H,28,5,21-40 Years
252,2016,H,29,4,21-40 Years
253,2016,H,30,6,21-40 Years
254,2016,H,31,8,21-40 Years
255,2016,H,32,6,21-40 Years
256,2016,H,33,5,21-40 Years
257,2016,H,34,4,21-40 Years
258,2016,H,35,5,21-40 Years
259,2016,H,36,7,21-40 Years
260,2016,H,37,4,21-40 Years
261,2016,H,38,9,21-40 Years
262,2016,H,39,4,21-40 Years
263,2016,H,41,6,41-60 Years
264,2016,H,42,2,41-60 Years
265,2016,H,43,2,41-60 Years
266,2016,H,44,2,41-60 Years
267,2016,H,45,3,41-60 Years
268,2016,H,46,2,41-60 Years
269,2016,H,47,1,41-60 Years
270,2016,H,48,2,41-60 Years
271,2016,H,50,4,41-60 Years
272,2016,H,52,1,41-60 Years
273,2016,H,55,1,41-60 Years
274,2016,H,62,1,Over 60 Years
275,2016,H,64,1,Over 60 Years
276,2016,H,65,1,Over 60 Years
277,2016,H,71,1,Over 60 Years
278,2016,H,73,1,Over 60 Years
279,2016,H,80,1,Over 60 Years
280,2016,N,19,1,<=20 Years
281,2016,N,22,1,21-40 Years
282,2016,N,23,1,21-40 Years
283,2016,N,26,1,21-40 Years
284,2016,N,27,1,21-40 Years
285,2016,N,29,2,21-40 Years
286,2016,N,31,1,21-40 Years
287,2016,N,32,1,21-40 Years
288,2016,N,34,1,21-40 Years
289,2016,N,36,2,21-40 Years
290,2016,N,38,1,21-40 Years
291,2016,N,43,1,41-60 Years
292,2016,N,44,1,41-60 Years
293,2016,N,49,1,41-60 Years
294,2016,O,18,1,<=20 Years
295,2016,O,22,1,21-40 Years
296,2016,O,25,1,21-40 Years
297,2016,O,29,3,21-40 Years
298,2016,O,30,1,21-40 Years
299,2016,O,36,1,21-40 Years
300,2016,O,38,1,21-40 Years
301,2016,O,54,1,41-60 Years
302,2016,O,56,1,41-60 Years
303,2016,W,12,1,<=20 Years
304,2016,W,16,1,<=20 Years
305,2016,W,17,3,<=20 Years
306,2016,W,18,3,<=20 Years
307,2016,W,19,5,<=20 Years
308,2016,W,20,3,<=20 Years
309,2016,W,21,3,21-40 Years
310,2016,W,22,9,21-40 Years
311,2016,W,23,7,21-40 Years
312,2016,W,24,8,21-40 Years
313,2016,W,25,16,21-40 Years
314,2016,W,26,17,21-40 Years
315,2016,W,27,6,21-40 Years
316,2016,W,28,10,21-40 Years
317,2016,W,29,16,21-40 Years
318,2016,W,30,15,21-40 Years
319,2016,W,31,16,21-40 Years
320,2016,W,32,13,21-40 Years
321,2016,W,33,14,21-40 Years
322,2016,W,34,13,21-40 Years
323,2016,W,35,11,21-40 Years
324,2016,W,36,24,21-40 Years
325,2016,W,37,16,21-40 Years
326,2016,W,38,16,21-40 Years
327,2016,W,39,8,21-40 Years
328,2016,W,40,10,21-40 Years
329,2016,W,41,9,41-60 Years
330,2016,W,42,9,41-60 Years
331,2016,W,43,14,41-60 Years
332,2016,W,44,9,41-60 Years
333,2016,W,45,12,41-60 Years
334,2016,W,46,8,41-60 Years
335,2016,W,47,3,41-60 Years
336,2016,W,48,5,41-60 Years
337,2016,W,49,9,41-60 Years
338,2016,W,50,10,41-60 Years
339,2016,W,51,11,41-60 Years
340,2016,W,52,12,41-60 Years
341,2016,W,53,13,41-60 Years
342,2016,W,54,8,41-60 Years
343,2016,W,55,10,41-60 Years
344,2016,W,56,9,41-60 Years
345,2016,W,57,2,41-60 Years
346,2016,W,58,6,41-60 Years
347,2016,W,59,12,41-60 Years
348,2016,W,60,6,41-60 Years
349,2016,W,61,2,Over 60 Years
350,2016,W,62,1,Over 60 Years
351,2016,W,63,4,Over 60 Years
352,2016,W,64,2,Over 60 Years
353,2016,W,65,1,Over 60 Years
354,2016,W,67,2,Over 60 Years
355,2016,W,68,1,Over 60 Years
356,2016,W,69,5,Over 60 Years
357,2016,W,70,2,Over 60 Years
358,2016,W,71,1,Over 60 Years
359,2016,W,72,1,Over 60 Years
360,2016,W,76,2,Over 60 Years
361,2016,W,82,1,Over 60 Years
362,2016,W,83,1,Over 60 Years
363,2017,A,18,1,<=20 Years
364,2017,A,19,1,<=20 Years
365,2017,A,20,1,<=20 Years
366,2017,A,22,2,21-40 Years
367,2017,A,28,1,21-40 Years
368,2017,A,29,1,21-40 Years
369,2017,A,30,1,21-40 Years
370,2017,A,32,1,21-40 Years
371,2017,A,33,2,21-40 Years
372,2017,A,37,1,21-40 Years
373,2017,A,41,1,41-60 Years
374,2017,A,43,1,41-60 Years
375,2017,A,45,1,41-60 Years
376,2017,A,56,1,41-60 Years
377,2017,B,15,3,<=20 Years
378,2017,B,16,2,<=20 Years
379,2017,B,17,7,<=20 Years
380,2017,B,18,3,<=20 Years
381,2017,B,19,4,<=20 Years
382,2017,B,20,7,<=20 Years
383,2017,B,21,6,21-40 Years
384,2017,B,22,6,21-40 Years
385,2017,B,23,11,21-40 Years
386,2017,B,24,14,21-40 Years
387,2017,B,25,14,21-40 Years
388,2017,B,26,3,21-40 Years
389,2017,B,27,13,21-40 Years
390,2017,B,28,7,21-40 Years
391,2017,B,29,6,21-40 Years
392,2017,B,30,7,21-40 Years
393,2017,B,31,8,21-40 Years
394,2017,B,32,10,21-40 Years
395,2017,B,33,6,21-40 Years
396,2017,B,34,7,21-40 Years
397,2017,B,35,5,21-40 Years
398,2017,B,36,2,21-40 Years
399,2017,B,37,8,21-40 Years
400,2017,B,38,1,21-40 Years
401,2017,B,39,6,21-40 Years
402,2017,B,40,1,21-40 Years
403,2017,B,41,6,41-60 Years
404,2017,B,42,5,41-60 Years
405,2017,B,43,1,41-60 Years
406,2017,B,44,2,41-60 Years
407,2017,B,45,3,41-60 Years
408,2017,B,46,6,41-60 Years
409,2017,B,47,4,41-60 Years
410,2017,B,48,3,41-60 Years
411,2017,B,49,2,41-60 Years
412,2017,B,50,4,41-60 Years
413,2017,B,51,4,41-60 Years
414,2017,B,54,2,41-60 Years
415,2017,B,55,2,41-60 Years
416,2017,B,56,2,41-60 Years
417,2017,B,57,2,41-60 Years
418,2017,B,63,2,Over 60 Years
419,2017,B,67,1,Over 60 Years
420,2017,B,68,2,Over 60 Years
421,2017,H,15,1,<=20 Years
422,2017,H,16,4,<=20 Years
423,2017,H,17,2,<=20 Years
424,2017,H,18,6,<=20 Years
425,2017,H,19,4,<=20 Years
426,2017,H,20,5,<=20 Years
427,2017,H,21,3,21-40 Years
428,2017,H,22,5,21-40 Years
429,2017,H,23,4,21-40 Years
430,2017,H,24,8,21-40 Years
431,2017,H,25,9,21-40 Years
432,2017,H,26,10,21-40 Years
433,2017,H,27,6,21-40 Years
434,2017,H,28,7,21-40 Years
435,2017,H,29,5,21-40 Years
436,2017,H,30,1,21-40 Years
437,2017,H,31,5,21-40 Years
438,2017,H,32,5,21-40 Years
439,2017,H,33,9,21-40 Years
440,2017,H,34,7,21-40 Years
441,2017,H,35,9,21-40 Years
442,2017,H,36,3,21-40 Years
443,2017,H,37,8,21-40 Years
444,2017,H,38,5,21-40 Years
445,2017,H,39,5,21-40 Years
446,2017,H,40,3,21-40 Years
447,2017,H,41,3,41-60 Years
448,2017,H,42,2,41-60 Years
449,2017,H,43,2,41-60 Years
450,2017,H,44,5,41-60 Years
451,2017,H,45,6,41-60 Years
452,2017,H,46,2,41-60 Years
453,2017,H,47,1,41-60 Years
454,2017,H,48,1,41-60 Years
455,2017,H,50,1,41-60 Years
456,2017,H,52,3,41-60 Years
457,2017,H,53,1,41-60 Years
458,2017,H,54,1,41-60 Years
459,2017,H,55,3,41-60 Years
460,2017,H,58,2,41-60 Years
461,2017,H,59,1,41-60 Years
462,2017,H,63,1,Over 60 Years
463,2017,H,69,1,Over 60 Years
464,2017,H,70,1,Over 60 Years
465,2017,H,71,1,Over 60 Years
466,2017,N,14,1,<=20 Years
467,2017,N,19,1,<=20 Years
468,2017,N,20,1,<=20 Years
469,2017,N,21,1,21-40 Years
470,2017,N,24,2,21-40 Years
471,2017,N,25,2,21-40 Years
472,2017,N,27,1,21-40 Years
473,2017,N,28,2,21-40 Years
474,2017,N,30,3,21-40 Years
475,2017,N,32,1,21-40 Years
476,2017,N,33,2,21-40 Years
477,2017,N,34,1,21-40 Years
478,2017,N,35,1,21-40 Years
479,2017,N,36,1,21-40 Years
480,2017,N,43,1,41-60 Years
481,2017,N,53,1,41-60 Years
482,2017,O,25,2,21-40 Years
483,2017,O,27,1,21-40 Years
484,2017,O,29,1,21-40 Years
485,2017,O,38,1,21-40 Years
486,2017,O,41,1,41-60 Years
487,2017,W,6,1,<=20 Years
488,2017,W,15,2,<=20 Years
489,2017,W,16,3,<=20 Years
490,2017,W,17,2,<=20 Years
491,2017,W,18,6,<=20 Years
492,2017,W,19,2,<=20 Years
493,2017,W,20,2,<=20 Years
494,2017,W,21,3,21-40 Years
495,2017,W,22,6,21-40 Years
496,2017,W,23,8,21-40 Years
497,2017,W,24,12,21-40 Years
498,2017,W,25,19,21-40 Years
499,2017,W,26,17,21-40 Years
500,2017,W,27,9,21-40 Years
501,2017,W,28,12,21-40 Years
502,2017,W,29,6,21-40 Years
503,2017,W,30,14,21-40 Years
504,2017,W,31,11,21-40 Years
505,2017,W,32,21,21-40 Years
506,2017,W,33,19,21-40 Years
507,2017,W,34,15,21-40 Years
508,2017,W,35,15,21-40 Years
509,2017,W,36,13,21-40 Years
510,2017,W,37,10,21-40 Years
511,2017,W,38,9,21-40 Years
512,2017,W,39,10,21-40 Years
513,2017,W,40,14,21-40 Years
514,2017,W,41,9,41-60 Years
515,2017,W,42,8,41-60 Years
516,2017,W,43,7,41-60 Years
517,2017,W,44,9,41-60 Years
518,2017,W,45,12,41-60 Years
519,2017,W,46,8,41-60 Years
520,2017,W,47,9,41-60 Years
521,2017,W,48,14,41-60 Years
522,2017,W,49,5,41-60 Years
523,2017,W,50,15,41-60 Years
524,2017,W,51,10,41-60 Years
525,2017,W,52,3,41-60 Years
526,2017,W,53,11,41-60 Years
527,2017,W,54,10,41-60 Years
528,2017,W,55,5,41-60 Years
529,2017,W,56,7,41-60 Years
